********LEGEND FOR FIELD NAMES LOCATED AT BOTTOM OF FILE************
Station_Code,isSWMP,m/d/y hh:mm,See Legend,See Legend,Frequency,See Legend,C,Flag Code,%,Flag Code,mb,Flag Code,m/s,Flag Code,m/s,Flag Code,time, degrees,Flag Code,sd,Flag Code,millimoles/m2, Flag Code,mm,Flag Code
tjrtlmet,P,07/20/2022 03:00,1,1,15,,19.2,<0> ,93,<0> ,1015,<0> ,0.6,<0> ,1.1,<0> ,02:50,223,<0> ,26,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 03:15,1,1,15,,19.1,<0> ,93,<0> ,1015,<0> ,0.8,<0> ,1.4,<0> ,03:03,200,<0> ,15,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 03:30,1,1,15,,19.1,<0> ,93,<0> ,1015,<0> ,0.6,<0> ,1.3,<0> ,03:15,210,<0> ,31,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 03:45,1,1,15,,19.0,<0> ,93,<0> ,1015,<0> ,0.9,<0> ,1.5,<0> ,03:40,253,<0> ,13,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 04:00,1,1,15,,19.0,<0> ,92,<0> ,1015,<0> ,0.9,<0> ,1.9,<0> ,03:55,227,<0> ,18,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 04:15,1,1,15,,19.1,<0> ,92,<0> ,1016,<0> ,0.6,<0> ,1.2,<0> ,04:00,209,<0> ,17,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 04:30,1,1,15,,19.1,<0> ,91,<0> ,1016,<0> ,0.8,<0> ,1.7,<0> ,04:23,211,<0> ,12,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 04:45,1,1,15,,19.1,<0> ,91,<0> ,1016,<0> ,0.6,<0> ,1.0,<0> ,04:35,260,<0> ,16,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 05:00,1,1,15,,19.1,<0> ,91,<0> ,1016,<0> ,0.6,<0> ,1.1,<0> ,04:54,225,<0> ,9,<0> ,1.5,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 05:15,1,1,15,,19.0,<0> ,91,<0> ,1016,<0> ,0.4,<0> ,0.8,<0> ,05:07,227,<0> ,11,<0> ,10.2,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 05:30,1,1,15,,19.0,<0> ,91,<0> ,1016,<0> ,0.8,<0> ,1.5,<0> ,05:23,186,<0> ,28,<0> ,25.6,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 05:45,1,1,15,,19.2,<0> ,90,<0> ,1017,<0> ,1.1,<0> ,2.1,<0> ,05:44,175,<0> ,17,<0> ,44.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 06:00,1,1,15,,19.3,<0> ,90,<0> ,1017,<0> ,1.1,<0> ,2.9,<0> ,05:59,197,<0> ,23,<0> ,63.9,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 06:15,1,1,15,,19.3,<0> ,90,<0> ,1017,<0> ,1.2,<0> ,2.3,<0> ,06:14,218,<0> ,17,<0> ,91.7,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 06:30,1,1,15,,19.3,<0> ,91,<0> ,1017,<0> ,1.6,<0> ,2.9,<0> ,06:29,202,<0> ,16,<0> ,112.9,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 06:45,1,1,15,,19.3,<0> ,91,<0> ,1017,<0> ,1.9,<0> ,3.2,<0> ,06:36,180,<0> ,13,<0> ,128.9,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 07:00,1,1,15,,19.4,<0> ,90,<0> ,1017,<0> ,1.8,<0> ,2.6,<0> ,06:50,178,<0> ,14,<0> ,152.7,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 07:15,1,1,15,,19.4,<0> ,90,<0> ,1018,<0> ,1.9,<0> ,3.1,<0> ,07:01,181,<0> ,18,<0> ,165.6,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 07:30,1,1,15,,19.5,<0> ,89,<0> ,1018,<0> ,1.5,<0> ,2.8,<0> ,07:29,192,<0> ,20,<0> ,230.6,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 07:45,1,1,15,,19.7,<0> ,89,<0> ,1018,<0> ,2.2,<0> ,3.6,<0> ,07:37,189,<0> ,14,<0> ,223.7,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 08:00,1,1,15,,19.7,<0> ,88,<0> ,1018,<0> ,2.1,<0> ,3.4,<0> ,07:46,184,<0> ,15,<0> ,290.1,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 08:15,1,1,15,,19.9,<0> ,88,<0> ,1018,<0> ,1.7,<0> ,3.2,<0> ,08:01,201,<0> ,18,<0> ,366.8,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 08:30,1,1,15,,20.2,<0> ,86,<0> ,1018,<0> ,2.2,<0> ,3.6,<0> ,08:23,198,<0> ,17,<0> ,393.5,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 08:45,1,1,15,,20.2,<0> ,86,<0> ,1018,<0> ,2.4,<0> ,4.0,<0> ,08:31,204,<0> ,14,<0> ,483.7,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 09:00,1,1,15,,20.7,<0> ,84,<0> ,1018,<0> ,2.3,<0> ,4.1,<0> ,08:58,198,<0> ,16,<0> ,703.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 09:15,1,1,15,,21.4,<0> ,81,<0> ,1018,<0> ,2.7,<0> ,4.2,<0> ,09:12,207,<0> ,21,<0> ,1326.6,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 09:30,1,1,15,,21.7,<0> ,79,<0> ,1018,<0> ,2.7,<0> ,4.2,<0> ,09:18,230,<0> ,17,<0> ,1460.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 09:45,1,1,15,,22.0,<0> ,78,<0> ,1018,<0> ,2.7,<0> ,3.9,<0> ,09:38,241,<0> ,16,<0> ,1539.7,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 10:00,1,1,15,,22.1,<0> ,77,<0> ,1018,<0> ,2.3,<0> ,3.5,<0> ,09:45,251,<0> ,16,<0> ,1597.5,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 10:15,1,1,15,,22.4,<0> ,75,<0> ,1018,<0> ,2.3,<0> ,3.9,<0> ,10:10,261,<0> ,18,<0> ,1551.8,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 10:30,1,1,15,,22.1,<0> ,75,<0> ,1018,<0> ,2.2,<0> ,3.3,<0> ,10:26,274,<0> ,20,<0> ,1676.7,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 10:45,1,1,15,,21.8,<0> ,76,<0> ,1018,<0> ,2.4,<0> ,3.7,<0> ,10:41,279,<0> ,17,<0> ,1546.3,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 11:00,1,1,15,,22.0,<0> ,75,<0> ,1018,<0> ,2.4,<0> ,3.9,<0> ,10:50,276,<0> ,18,<0> ,1755.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 11:15,1,1,15,,22.4,<0> ,74,<0> ,1018,<0> ,2.5,<0> ,3.9,<0> ,11:12,281,<0> ,18,<0> ,1543.5,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 11:30,1,1,15,,22.4,<0> ,74,<0> ,1018,<0> ,2.4,<0> ,4.2,<0> ,11:29,280,<0> ,17,<0> ,1675.8,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 11:45,1,1,15,,22.6,<0> ,74,<0> ,1017,<0> ,3.0,<0> ,4.2,<0> ,11:44,278,<0> ,15,<0> ,1746.9,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 12:00,1,1,15,,22.5,<0> ,75,<0> ,1017,<0> ,2.8,<0> ,4.0,<0> ,11:52,282,<0> ,16,<0> ,1511.1,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 12:15,1,1,15,,22.6,<0> ,75,<0> ,1017,<0> ,2.6,<0> ,4.1,<0> ,12:01,276,<0> ,15,<0> ,1631.9,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 12:30,1,1,15,,23.4,<0> ,72,<0> ,1017,<0> ,2.7,<0> ,3.9,<0> ,12:21,265,<0> ,18,<0> ,2048.4,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 12:45,1,1,15,,23.0,<0> ,73,<0> ,1017,<0> ,3.0,<0> ,4.4,<0> ,12:39,256,<0> ,17,<0> ,1773.1,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 13:00,1,1,15,,23.3,<0> ,73,<0> ,1017,<0> ,3.2,<0> ,4.6,<0> ,12:56,248,<0> ,13,<0> ,1701.7,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 13:15,1,1,15,,22.7,<0> ,75,<0> ,1017,<0> ,3.6,<0> ,4.9,<0> ,13:09,254,<0> ,12,<0> ,1236.2,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 13:30,1,1,15,,23.3,<0> ,73,<0> ,1016,<0> ,3.5,<0> ,5.2,<0> ,13:29,254,<0> ,13,<0> ,1711.4,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 13:45,1,1,15,,23.0,<0> ,74,<0> ,1017,<0> ,3.5,<0> ,4.9,<0> ,13:34,255,<0> ,12,<0> ,1450.5,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 14:00,1,1,15,,22.4,<0> ,76,<0> ,1017,<0> ,3.3,<0> ,4.6,<0> ,13:49,253,<0> ,12,<0> ,1003.4,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 14:15,1,1,15,,22.0,<0> ,78,<0> ,1016,<0> ,3.0,<0> ,4.7,<0> ,14:04,244,<0> ,16,<0> ,610.6,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 14:30,1,1,15,,21.5,<0> ,80,<0> ,1016,<0> ,3.1,<0> ,4.4,<0> ,14:21,256,<0> ,16,<0> ,508.9,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 14:45,1,1,15,,21.4,<0> ,81,<0> ,1016,<0> ,2.6,<0> ,4.4,<0> ,14:31,266,<0> ,14,<0> ,447.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 15:00,1,1,15,,21.2,<0> ,82,<0> ,1016,<0> ,2.2,<0> ,3.5,<0> ,14:50,258,<0> ,14,<0> ,469.4,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 15:15,1,1,15,,21.0,<0> ,82,<0> ,1016,<0> ,2.0,<0> ,3.3,<0> ,15:05,252,<0> ,17,<0> ,316.9,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 15:30,1,1,15,,20.9,<0> ,82,<0> ,1016,<0> ,1.8,<0> ,2.8,<0> ,15:26,224,<0> ,15,<0> ,216.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 15:45,1,1,15,,20.7,<0> ,83,<0> ,1016,<0> ,1.8,<0> ,2.9,<0> ,15:35,235,<0> ,16,<0> ,207.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 16:00,1,1,15,,20.6,<0> ,83,<0> ,1016,<0> ,1.9,<0> ,3.0,<0> ,15:59,253,<0> ,17,<0> ,245.9,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 16:15,1,1,15,,20.6,<0> ,83,<0> ,1016,<0> ,2.0,<0> ,2.9,<0> ,16:15,250,<0> ,11,<0> ,275.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 16:30,1,1,15,,20.7,<0> ,83,<0> ,1015,<0> ,2.0,<0> ,3.0,<0> ,16:18,255,<0> ,14,<0> ,279.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 16:45,1,1,15,,20.5,<0> ,84,<0> ,1015,<0> ,2.0,<0> ,2.8,<0> ,16:39,260,<0> ,11,<0> ,259.5,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 17:00,1,1,15,,20.4,<0> ,85,<0> ,1015,<0> ,1.7,<0> ,2.7,<0> ,16:48,272,<0> ,15,<0> ,259.2,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 17:15,1,1,15,,20.4,<0> ,85,<0> ,1015,<0> ,1.6,<0> ,2.3,<0> ,17:12,269,<0> ,12,<0> ,216.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 17:30,1,1,15,,20.3,<0> ,85,<0> ,1015,<0> ,1.4,<0> ,2.2,<0> ,17:15,258,<0> ,15,<0> ,165.7,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 17:45,1,1,15,,20.3,<0> ,85,<0> ,1015,<0> ,1.5,<0> ,2.2,<0> ,17:42,268,<0> ,10,<0> ,145.3,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 18:00,1,1,15,,20.3,<0> ,86,<0> ,1015,<0> ,1.4,<0> ,2.1,<0> ,17:49,279,<0> ,14,<0> ,181.4,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 18:15,1,1,15,,20.5,<0> ,85,<0> ,1015,<0> ,1.5,<0> ,2.3,<0> ,18:12,278,<0> ,12,<0> ,142.4,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 18:30,1,1,15,,20.0,<0> ,87,<0> ,1015,<0> ,1.2,<0> ,2.0,<0> ,18:15,274,<0> ,9,<0> ,72.1,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 18:45,1,1,15,,19.9,<0> ,88,<0> ,1015,<0> ,0.9,<0> ,1.6,<0> ,18:30,282,<0> ,13,<0> ,38.4,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 19:00,1,1,15,,19.7,<0> ,89,<0> ,1015,<0> ,0.8,<0> ,1.3,<0> ,18:45,272,<0> ,9,<0> ,11.2,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 19:15,1,1,15,,19.4,<0> ,89,<0> ,1015,<0> ,0.4,<0> ,0.8,<0> ,19:00,265,<0> ,14,<0> ,1.2,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 19:30,1,1,15,,19.2,<0> ,90,<0> ,1015,<0> ,0.3,<0> ,0.7,<0> ,19:20,249,<0> ,12,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 19:45,1,1,15,,19.0,<0> ,91,<0> ,1015,<0> ,0.0,<0> ,0.0,<0> ,19:30,0,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 20:00,1,1,15,,18.8,<0> ,92,<0> ,1015,<0> ,0.1,<0> ,0.5,<0> ,19:59,181,<0> ,11,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 20:15,1,1,15,,18.6,<0> ,92,<0> ,1015,<0> ,0.2,<0> ,0.5,<0> ,20:11,134,<0> ,8,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 20:30,1,1,15,,18.5,<0> ,93,<0> ,1015,<0> ,0.0,<0> ,0.3,<0> ,20:16,117,<0> ,1,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 20:45,1,1,15,,18.5,<0> ,93,<0> ,1015,<0> ,0.0,<0> ,0.6,<0> ,20:40,326,<0> ,5,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 21:00,1,1,15,,18.7,<0> ,94,<0> ,1015,<0> ,0.1,<0> ,0.8,<0> ,20:57,337,<0> ,19,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 21:15,1,1,15,,19.0,<0> ,94,<0> ,1015,<0> ,0.1,<0> ,0.6,<0> ,21:02,335,<0> ,11,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 21:30,1,1,15,,18.8,<0> ,93,<0> ,1015,<0> ,0.1,<0> ,0.9,<0> ,21:28,319,<0> ,4,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 21:45,1,1,15,,18.7,<0> ,94,<0> ,1015,<0> ,0.1,<0> ,0.8,<0> ,21:33,302,<0> ,7,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 22:00,1,1,15,,18.7,<0> ,94,<0> ,1015,<0> ,0.0,<0> ,0.2,<0> ,21:48,298,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 22:15,1,1,15,,18.4,<0> ,94,<0> ,1015,<0> ,0.2,<0> ,0.7,<0> ,22:11,141,<0> ,5,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 22:30,1,1,15,,18.1,<0> ,94,<0> ,1015,<0> ,0.1,<0> ,0.4,<0> ,22:29,117,<0> ,26,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 22:45,1,1,15,,17.9,<0> ,94,<0> ,1015,<0> ,0.0,<0> ,0.2,<0> ,22:30,337,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 23:00,1,1,15,,17.9,<0> ,95,<0> ,1015,<0> ,0.0,<0> ,0.2,<0> ,22:53,124,<0> ,1,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 23:15,1,1,15,,17.4,<0> ,94,<0> ,1015,<0> ,0.0,<0> ,0.5,<0> ,23:08,206,<0> ,38,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 23:30,1,1,15,,17.4,<0> ,95,<0> ,1015,<0> ,0.2,<0> ,0.5,<0> ,23:20,111,<0> ,7,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/20/2022 23:45,1,1,15,,17.3,<0> ,95,<0> ,1014,<0> ,0.2,<0> ,0.6,<0> ,23:40,105,<0> ,5,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 00:00,1,1,15,,16.9,<0> ,95,<0> ,1014,<0> ,0.1,<0> ,0.7,<0> ,23:50,161,<0> ,46,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 00:15,1,1,15,,16.9,<0> ,95,<0> ,1014,<0> ,0.0,<0> ,0.0,<0> ,00:00,0,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 00:30,1,1,15,,16.8,<0> ,96,<0> ,1014,<0> ,0.3,<0> ,0.9,<0> ,00:27,122,<0> ,15,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 00:45,1,1,15,,17.2,<0> ,96,<0> ,1014,<0> ,0.3,<0> ,0.7,<0> ,00:36,97,<0> ,15,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 01:00,1,1,15,,17.4,<0> ,96,<0> ,1014,<0> ,0.4,<0> ,0.9,<0> ,00:52,114,<0> ,12,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 01:15,1,1,15,,17.2,<0> ,95,<0> ,1014,<0> ,0.0,<0> ,0.3,<0> ,01:00,122,<0> ,5,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 01:30,1,1,15,,17.0,<0> ,96,<0> ,1015,<0> ,0.5,<0> ,1.1,<0> ,01:23,111,<0> ,5,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 01:45,1,1,15,,16.8,<0> ,96,<0> ,1014,<0> ,0.1,<0> ,0.6,<0> ,01:33,274,<0> ,47,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 02:00,1,1,15,,17.2,<0> ,96,<0> ,1015,<0> ,0.4,<0> ,0.7,<0> ,01:58,112,<0> ,5,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 02:15,1,1,15,,17.5,<0> ,96,<0> ,1015,<0> ,0.3,<0> ,0.7,<0> ,02:09,116,<0> ,5,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 02:30,1,1,15,,16.8,<0> ,95,<0> ,1015,<0> ,0.2,<0> ,0.7,<0> ,02:27,306,<0> ,47,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 02:45,1,1,15,,16.4,<0> ,96,<0> ,1014,<0> ,0.1,<0> ,0.6,<0> ,02:38,326,<0> ,10,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 03:00,1,1,15,,17.3,<0> ,97,<0> ,1014,<0> ,0.0,<0> ,0.0,<0> ,02:45,0,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 03:15,1,1,15,,17.0,<0> ,96,<0> ,1014,<0> ,0.0,<0> ,0.0,<0> ,03:00,0,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 03:30,1,1,15,,17.6,<0> ,97,<0> ,1014,<0> ,0.0,<0> ,0.0,<0> ,03:15,0,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 03:45,1,1,15,,17.7,<0> ,97,<0> ,1014,<0> ,0.3,<0> ,1.1,<0> ,03:41,308,<0> ,15,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 04:00,1,1,15,,18.1,<0> ,97,<0> ,1014,<0> ,0.4,<0> ,1.5,<0> ,03:55,318,<0> ,17,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 04:15,1,1,15,,18.2,<0> ,96,<0> ,1014,<0> ,0.3,<0> ,1.0,<0> ,04:09,322,<0> ,14,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 04:30,1,1,15,,18.3,<0> ,96,<0> ,1014,<0> ,0.3,<0> ,1.4,<0> ,04:15,322,<0> ,17,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 04:45,1,1,15,,18.5,<0> ,96,<0> ,1014,<0> ,0.6,<0> ,1.7,<0> ,04:36,320,<0> ,20,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 05:00,1,1,15,,18.6,<0> ,96,<0> ,1014,<0> ,0.9,<0> ,1.5,<0> ,04:48,304,<0> ,12,<0> ,2.4,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 05:15,1,1,15,,18.6,<0> ,96,<0> ,1014,<0> ,0.7,<0> ,1.3,<0> ,05:08,294,<0> ,10,<0> ,11.5,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 05:30,1,1,15,,18.3,<0> ,95,<0> ,1014,<0> ,0.1,<0> ,0.6,<0> ,05:15,302,<0> ,9,<0> ,25.3,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 05:45,1,1,15,,18.1,<0> ,96,<0> ,1014,<0> ,0.3,<0> ,0.7,<0> ,05:32,303,<0> ,13,<0> ,50.9,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 06:00,1,1,15,,18.2,<0> ,96,<0> ,1014,<0> ,0.4,<0> ,1.0,<0> ,05:59,296,<0> ,16,<0> ,156.2,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 06:15,1,1,15,,18.9,<0> ,96,<0> ,1014,<0> ,0.7,<0> ,1.3,<0> ,06:14,296,<0> ,13,<0> ,298.2,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 06:30,1,1,15,,19.6,<0> ,95,<0> ,1014,<0> ,0.9,<0> ,1.6,<0> ,06:29,299,<0> ,13,<0> ,430.9,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 06:45,1,1,15,,19.9,<0> ,93,<0> ,1014,<0> ,0.9,<0> ,1.8,<0> ,06:34,293,<0> ,15,<0> ,455.9,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 07:00,1,1,15,,20.2,<0> ,89,<0> ,1014,<0> ,0.9,<0> ,1.6,<0> ,06:59,280,<0> ,15,<0> ,464.6,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 07:15,1,1,15,,20.5,<0> ,87,<0> ,1015,<0> ,1.5,<0> ,2.2,<0> ,07:01,266,<0> ,15,<0> ,550.4,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 07:30,1,1,15,,20.9,<0> ,86,<0> ,1015,<0> ,1.6,<0> ,2.3,<0> ,07:23,261,<0> ,13,<0> ,696.9,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 07:45,1,1,15,,21.2,<0> ,85,<0> ,1015,<0> ,1.6,<0> ,2.5,<0> ,07:44,265,<0> ,15,<0> ,803.6,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 08:00,1,1,15,,21.2,<0> ,84,<0> ,1015,<0> ,2.0,<0> ,2.7,<0> ,07:54,267,<0> ,12,<0> ,870.3,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 08:15,1,1,15,,21.8,<0> ,82,<0> ,1015,<0> ,2.4,<0> ,3.4,<0> ,08:11,276,<0> ,13,<0> ,1026.7,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 08:30,1,1,15,,22.0,<0> ,81,<0> ,1015,<0> ,2.4,<0> ,3.6,<0> ,08:30,282,<0> ,13,<0> ,1110.0,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 08:45,1,1,15,,22.2,<0> ,80,<0> ,1015,<0> ,2.8,<0> ,4.1,<0> ,08:40,281,<0> ,12,<0> ,1164.5,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 09:00,1,1,15,,22.1,<0> ,81,<0> ,1015,<0> ,2.9,<0> ,4.3,<0> ,08:57,279,<0> ,13,<0> ,1193.7,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 09:15,1,1,15,,22.0,<0> ,81,<0> ,1014,<0> ,3.1,<0> ,4.2,<0> ,09:10,280,<0> ,12,<0> ,1313.2,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 09:30,1,1,15,,22.4,<0> ,79,<0> ,1015,<0> ,2.4,<0> ,3.4,<0> ,09:26,279,<0> ,14,<0> ,1387.7,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 09:45,1,1,15,,23.0,<0> ,78,<0> ,1015,<0> ,2.6,<0> ,3.8,<0> ,09:43,273,<0> ,17,<0> ,1446.9,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 10:00,1,1,15,,23.0,<0> ,78,<0> ,1015,<0> ,2.6,<0> ,3.9,<0> ,09:54,270,<0> ,18,<0> ,1509.3,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 10:15,1,1,15,,22.9,<0> ,78,<0> ,1015,<0> ,2.7,<0> ,3.7,<0> ,10:12,257,<0> ,14,<0> ,1579.4,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 10:30,1,1,15,,23.3,<0> ,78,<0> ,1015,<0> ,2.7,<0> ,4.0,<0> ,10:15,275,<0> ,19,<0> ,1630.2,<0> ,0.0,<0> ,
tjrtlmet,P,07/21/2022 10:45,1,1,15,,23.2,<0> ,77,<0> ,1015,<0> ,3.2,<0> ,4.2,<0> ,10:32,268,<0> ,16,<0> ,1645.5,<0> ,0.0,<0> ,
