$T,
35.3875,23.5
35.39166667,23.5
35.39583333,23.5
35.4,23.4
35.40416667,23.3
35.40833333,23.2
35.4125,23.2
35.41666667,23.2
35.42083333,23.3
35.425,23.3
35.42916667,23.2
35.43333333,23.1
35.4375,23.1
35.44166667,23.1
35.44583333,23.1
35.45,23
35.45416667,23
35.45833333,22.8
35.4625,22.7
35.46666667,22.7
35.47083333,22.7
35.475,22.7
35.47916667,22.8
35.48333333,22.9
35.4875,23
35.49166667,23.2
35.49583333,23.3
35.5,23.4
35.50416667,23.4
35.50833333,23.5
35.5125,23.5
35.51666667,23.5
35.52083333,23.5
35.525,23.6
35.52916667,23.6
35.53333333,23.6
35.5375,23.7
35.54166667,23.7
35.54583333,23.7
35.55,23.7
35.55416667,23.7
35.55833333,23.7
35.5625,23.7
35.56666667,23.8
35.57083333,23.8
35.575,23.8
35.57916667,23.8
35.58333333,23.7
35.5875,23.7
35.59166667,23.7
35.59583333,23.7
35.6,23.7
35.60416667,23.7
35.60833333,23.7
35.6125,23.7
35.61666667,23.7
35.62083333,23.6
35.625,23.6
35.62916667,23.6
35.63333333,23.6
35.6375,23.6
35.64166667,23.4
35.64583333,22.7
35.65,22.1
35.65416667,21.7
35.65833333,21.4
35.6625,21.4
35.66666667,21.2
35.67083333,21.4
35.675,21.5
35.67916667,21.9
35.68333333,22.2
35.6875,22.2
35.69166667,22.7
35.69583333,23
35.7,23.2
35.70416667,23.3
35.70833333,23.4
35.7125,23.1
35.71666667,23.1
35.72083333,23.3
35.725,23.3
35.72916667,23.2
35.73333333,23.4
35.7375,23.4
35.74166667,23.5
35.74583333,23.5
35.75,23.6
35.75416667,23.6
35.75833333,23.6
35.7625,23.5
35.76666667,23.4
35.77083333,23.3
35.775,23.3
35.77916667,23.3
35.78333333,23.2
35.7875,23.2
35.79166667,23.2
35.79583333,23.2
35.8,23.2
35.80416667,23.3
35.80833333,23.3
35.8125,23.2
35.81666667,23.2
35.82083333,23.2
35.825,23.3
35.82916667,23.4
35.83333333,23.5
35.8375,23.4
35.84166667,23.4
35.84583333,23.4
35.85,23.5
35.85416667,23.5
35.85833333,23.4
35.8625,23.5
35.86666667,23.5
35.87083333,23.4
35.875,23.5
35.87916667,23.5
35.88333333,23.6
35.8875,23.7
35.89166667,23.8
35.89583333,23.8
35.9,23.9
35.90416667,24
35.90833333,24.1
35.9125,24.2
35.91666667,24.3
35.92083333,24.3
35.925,24.3
35.92916667,24.3
35.93333333,24.2
35.9375,24.1
35.94166667,24.1
35.94583333,24.1
35.95,24.1
35.95416667,24.1
35.95833333,23.9
35.9625,23.8
35.96666667,23.7
35.97083333,23.4
35.975,22.8
35.97916667,22.3
35.98333333,21.8
35.9875,21.5
35.99166667,21.4
35.99583333,21.5
36,21.5
36.00416667,21.5
36.00833333,21.5
36.0125,21.5
36.01666667,21.5
36.02083333,21.5
36.025,21.4
36.02916667,21.6
36.03333333,21.9
36.0375,22.2
36.04166667,22.2
36.04583333,22.4
36.05,22.5
36.05416667,22.8
36.05833333,23
36.0625,23.4
36.06666667,23.7
36.07083333,23.8
36.075,23.7
36.07916667,23.7
36.08333333,23.8
36.0875,23.8
36.09166667,23.8
36.09583333,23.8
36.1,23.8
36.10416667,23.8
36.10833333,23.6
36.1125,23.4
36.11666667,23
36.12083333,22.6
36.125,22.5
36.12916667,22.2
36.13333333,22
36.1375,22
36.14166667,22.2
36.14583333,22.3
36.15,22.5
36.15416667,22.5
36.15833333,22.5
36.1625,22.4
36.16666667,22.3
36.17083333,22.1
36.175,22
36.17916667,22
36.18333333,22.1
36.1875,22.2
36.19166667,22.3
36.19583333,22.3
36.2,22.3
36.20416667,22.3
36.20833333,22.2
36.2125,22.1
36.21666667,22
36.22083333,21.9
36.225,21.8
36.22916667,21.7
36.23333333,21.7
36.2375,22.2
36.24166667,22.6
36.24583333,22.9
36.25,23.1
36.25416667,23.3
36.25833333,23.4
36.2625,23.4
36.26666667,23.4
36.27083333,23.5
36.275,23.5
36.27916667,23.5
36.28333333,23.5
36.2875,23.5
36.29166667,23.5
36.29583333,23.5
36.3,23.5
36.30416667,23.5
36.30833333,23.5
36.3125,23.5
36.31666667,23.5
36.32083333,23.5
36.325,23.5
36.32916667,23.5
36.33333333,23.5
36.3375,23.5
36.34166667,23.5
36.34583333,23.5
36.35,23.5
36.35416667,23.5
36.35833333,23.4
36.3625,23.4
36.36666667,23.3
36.37083333,23.3
36.375,23.3
36.37916667,23.3
36.38333333,23.2
36.3875,23.2
36.39166667,23.2
36.39583333,23.1
36.4,23.1
36.40416667,23
36.40833333,23.1
36.4125,23.1
36.41666667,23.1
36.42083333,23.1
36.425,22.9
36.42916667,22.7
36.43333333,22.3
36.4375,22
36.44166667,21.8
36.44583333,21.6
36.45,21.4
36.45416667,21.3
36.45833333,21.3
36.4625,21.2
36.46666667,21.3
36.47083333,21.4
36.475,21.4
36.47916667,21.5
36.48333333,21.5
36.4875,21.6
36.49166667,21.7
36.49583333,21.8
36.5,21.9
36.50416667,22
36.50833333,22
36.5125,22.1
36.51666667,22.2
36.52083333,22.2
36.525,22.3
36.52916667,22.3
36.53333333,22.4
36.5375,22.4
36.54166667,22.5
36.54583333,22.5
36.55,22.5
36.55416667,22.6
36.55833333,22.6
36.5625,22.6
36.56666667,22.6
36.57083333,22.6
36.575,22.6
36.57916667,22.6
36.58333333,22.6
36.5875,22.6
36.59166667,22.6
36.59583333,22.6
36.6,22.6
36.60416667,22.6
36.60833333,22.6
36.6125,22.7
36.61666667,22.7
36.62083333,22.7
36.625,22.7
36.62916667,22.7
36.63333333,22.7
36.6375,22.7
36.64166667,22.8
36.64583333,22.8
36.65,22.8
36.65416667,22.8
36.65833333,22.8
36.6625,22.8
36.66666667,22.8
36.67083333,22.8
36.675,22.8
36.67916667,22.8
36.68333333,22.7
36.6875,22.7
36.69166667,22.7
36.69583333,22.7
36.7,22.7
36.70416667,22.7
36.70833333,22.7
36.7125,22.7
36.71666667,22.8
36.72083333,22.8
36.725,22.8
36.72916667,22.8
36.73333333,22.8
36.7375,22.8
36.74166667,22.8
36.74583333,22.8
36.75,22.9
36.75416667,22.9
36.75833333,22.9
36.7625,22.9
36.76666667,22.8
36.77083333,22.8
36.775,22.9
36.77916667,22.9
36.78333333,23
36.7875,23
36.79166667,23.1
36.79583333,23
36.8,23
36.80416667,23.1
36.80833333,23.2
36.8125,23.2
36.81666667,23.2
36.82083333,23.2
36.825,23.2
36.82916667,23.3
36.83333333,23.3
36.8375,23.3
36.84166667,23.3
36.84583333,23.3
36.85,23.2
36.85416667,23.2
36.85833333,23.3
36.8625,23.3
36.86666667,23.3
36.87083333,23.5
36.875,23.5
36.87916667,23.6
36.88333333,23.7
36.8875,23.7
36.89166667,23.8
36.89583333,23.8
36.9,23.8
36.90416667,23.8
36.90833333,23.8
36.9125,23.8
36.91666667,23.8
36.92083333,23.8
36.925,23.8
36.92916667,23.8
36.93333333,23.8
36.9375,23.8
36.94166667,23.8
36.94583333,23.8
36.95,23.8
36.95416667,23.8
36.95833333,23.8
36.9625,23.8
36.96666667,23.8
36.97083333,23.7
36.975,23.8
36.97916667,23.8
36.98333333,23.7
36.9875,23.8
36.99166667,23.8
36.99583333,23.8
37,23.8
37.00416667,23.8
37.00833333,23.8
37.0125,23.8
37.01666667,23.7
37.02083333,23.7
37.025,23.6
37.02916667,23.5
37.03333333,23
37.0375,23.2
37.04166667,23.2
37.04583333,23.3
37.05,23.1
37.05416667,23.2
37.05833333,23.3
37.0625,23.4
37.06666667,23.5
37.07083333,23.5
37.075,23.5
37.07916667,23.5
37.08333333,23.4
37.0875,23.3
37.09166667,23.1
37.09583333,22.9
37.1,22.7
37.10416667,22.6
37.10833333,22.5
37.1125,22.4
37.11666667,22.3
37.12083333,22.6
37.125,22.9
37.12916667,22.8
37.13333333,22.7
37.1375,22.9
37.14166667,23.2
37.14583333,23.3
37.15,23.1
37.15416667,22.8
37.15833333,22.6
37.1625,22.7
37.16666667,22.6
37.17083333,22.5
37.175,22.5
37.17916667,22.4
37.18333333,22.4
37.1875,22.5
37.19166667,22.6
37.19583333,22.7
37.2,22.7
37.20416667,22.7
37.20833333,22.8
37.2125,22.9
37.21666667,22.9
37.22083333,22.9
37.225,22.9
37.22916667,22.8
37.23333333,22.8
37.2375,22.8
37.24166667,22.7
37.24583333,22.8
37.25,22.9
37.25416667,22.8
37.25833333,22.9
37.2625,23
37.26666667,23.1
37.27083333,23.1
37.275,23.1
37.27916667,23.1
37.28333333,23.1
37.2875,23.1
37.29166667,23
37.29583333,23
37.3,23
37.30416667,23
37.30833333,23
37.3125,23
37.31666667,23
37.32083333,23.1
37.325,23.1
37.32916667,23.2
37.33333333,23.2
37.3375,23.2
37.34166667,23.2
37.34583333,23.2
37.35,23.2
37.35416667,23.2
37.35833333,23.2
37.3625,23.2
37.36666667,23.2
37.37083333,23.2
37.375,23.2
37.37916667,23.2
37.38333333,23.1
37.3875,22.9
37.39166667,22.8
37.39583333,22.8
37.4,22.8
37.40416667,22.8
37.40833333,22.9
37.4125,22.9
37.41666667,22.9
37.42083333,22.9
37.425,22.8
37.42916667,22.7
37.43333333,22.7
37.4375,22.7
37.44166667,22.7
37.44583333,22.7
37.45,22.7
37.45416667,22.7
37.45833333,22.8
37.4625,22.8
37.46666667,22.8
37.47083333,22.9
37.475,22.9
37.47916667,22.9
37.48333333,22.9
37.4875,23
37.49166667,23.1
37.49583333,23.1
37.5,23.2
37.50416667,23.2
37.50833333,23.2
37.5125,23.2
37.51666667,23.2
37.52083333,23.2
37.525,23.1
37.52916667,22.9
37.53333333,22.8
37.5375,22.7
37.54166667,22.7
37.54583333,22.7
37.55,22.8
37.55416667,22.8
37.55833333,22.9
37.5625,23
37.56666667,23
37.57083333,23.1
37.575,23.1
37.57916667,23.1
37.58333333,23.2
37.5875,23.2
37.59166667,23.2
37.59583333,23.1
37.6,23.1
37.60416667,23.1
37.60833333,23.1
37.6125,23
37.61666667,22.9
37.62083333,22.9
37.625,22.8
37.62916667,22.7
37.63333333,22.7
37.6375,22.6
37.64166667,22.6
37.64583333,22.5
37.65,22.5
37.65416667,22.5
37.65833333,22.4
37.6625,22.4
37.66666667,22.4
37.67083333,22.3
37.675,22.3
37.67916667,22.3
37.68333333,22.3
37.6875,22.4
37.69166667,22.4
37.69583333,22.4
37.7,22.3
37.70416667,22.3
37.70833333,22.3
37.7125,22.3
37.71666667,22.2
37.72083333,22.2
37.725,22.2
37.72916667,22.2
37.73333333,22.3
37.7375,22.3
37.74166667,22.3
37.74583333,22.3
37.75,22.3
37.75416667,22.4
37.75833333,22.4
37.7625,22.5
37.76666667,22.5
37.77083333,22.5
37.775,22.4
37.77916667,22.4
37.78333333,22.5
37.7875,22.5
37.79166667,22.6
37.79583333,22.7
37.8,22.7
37.80416667,22.6
37.80833333,22.6
37.8125,22.5
37.81666667,22.5
37.82083333,22.5
37.825,22.6
37.82916667,22.7
37.83333333,22.7
37.8375,22.8
37.84166667,22.8
37.84583333,22.9
37.85,22.9
37.85416667,23
37.85833333,23.1
37.8625,23.1
37.86666667,23.1
37.87083333,23.1
37.875,23.2
37.87916667,23.3
37.88333333,23.3
37.8875,23.3
37.89166667,23.4
37.89583333,23.4
37.9,23.4
37.90416667,23.4
37.90833333,23.3
37.9125,23.3
37.91666667,23.3
37.92083333,23.3
37.925,23.2
37.92916667,23.2
37.93333333,23.2
37.9375,23.2
37.94166667,23.2
37.94583333,23.2
37.95,23.2
37.95416667,23.2
37.95833333,23.2
37.9625,23.2
37.96666667,23.2
37.97083333,23.2
37.975,23.2
37.97916667,23.3
37.98333333,23.3
37.9875,23.3
37.99166667,23.2
37.99583333,23.2
38,23.2
38.00416667,23.2
38.00833333,23.2
38.0125,23.2
38.01666667,23.2
38.02083333,23.2
38.025,23.2
38.02916667,23.2
38.03333333,23.2
38.0375,23.2
38.04166667,23.2
38.04583333,23.2
38.05,23.1
38.05416667,23.1
38.05833333,23.1
38.0625,23.1
38.06666667,23.1
38.07083333,23.1
38.075,23.1
38.07916667,23.1
38.08333333,23.1
38.0875,23.1
38.09166667,23.1
38.09583333,23.1
38.1,23.1
38.10416667,23.1
38.10833333,23.1
38.1125,23.1
38.11666667,23.1
38.12083333,23
38.125,22.9
38.12916667,22.8
38.13333333,22.8
38.1375,22.6
38.14166667,22.6
38.14583333,22.5
38.15,22.4
38.15416667,22.3
38.15833333,22.3
38.1625,22.3
38.16666667,22.3
38.17083333,22.3
38.175,22.4
38.17916667,22.4
38.18333333,22.4
38.1875,22.5
38.19166667,22.5
38.19583333,22.4
38.2,22.3
38.20416667,22.3
38.20833333,22.2
38.2125,22.3
38.21666667,22.5
38.22083333,22.5
38.225,22.6
38.22916667,22.6
38.23333333,22.6
38.2375,22.6
38.24166667,22.6
38.24583333,22.6
38.25,22.5
38.25416667,22.5
38.25833333,22.5
38.2625,22.5
38.26666667,22.6
38.27083333,22.6
38.275,22.5
38.27916667,22.5
38.28333333,22.4
38.2875,22.4
38.29166667,22.4
38.29583333,22.4
38.3,22.5
38.30416667,22.6
38.30833333,22.6
38.3125,22.6
38.31666667,22.6
38.32083333,22.7
38.325,22.7
38.32916667,22.7
38.33333333,22.7
38.3375,22.7
38.34166667,22.7
38.34583333,22.7
38.35,22.7
38.35416667,22.7
38.35833333,22.7
38.3625,22.7
38.36666667,22.7
38.37083333,22.6
38.375,22.6
38.37916667,22.6
38.38333333,22.6
38.3875,22.6
38.39166667,22.5
38.39583333,22.5
38.4,22.5
38.40416667,22.5
38.40833333,22.5
38.4125,22.5
38.41666667,22.5
38.42083333,22.5
38.425,22.5
38.42916667,22.5
38.43333333,22.6
38.4375,22.6
38.44166667,22.6
38.44583333,22.6
38.45,22.6
38.45416667,22.6
38.45833333,22.6
38.4625,22.7
38.46666667,22.7
38.47083333,22.7
38.475,22.7
38.47916667,22.7
38.48333333,22.8
38.4875,22.8
38.49166667,22.8
38.49583333,22.8
38.5,22.8
38.50416667,22.8
38.50833333,22.9
38.5125,22.9
38.51666667,22.9
38.52083333,23
38.525,23.1
38.52916667,23.1
38.53333333,23.1
38.5375,23.2
38.54166667,23.2
38.54583333,23.2
38.55,23.2
38.55416667,23.2
38.55833333,23.2
38.5625,23.2
38.56666667,23.2
38.57083333,23.2
38.575,23.1
38.57916667,23.1
38.58333333,23.1
38.5875,23.1
38.59166667,23.1
38.59583333,23.1
38.6,23.1
38.60416667,23.1
38.60833333,23.1
38.6125,23.1
38.61666667,23.1
38.62083333,23.1
38.625,23
38.62916667,23
38.63333333,23
38.6375,23
38.64166667,22.9
38.64583333,22.9
38.65,22.9
38.65416667,22.9
38.65833333,22.9
38.6625,22.8
38.66666667,22.8
38.67083333,22.7
38.675,22.7
38.67916667,22.7
38.68333333,22.7
38.6875,22.7
38.69166667,22.7
38.69583333,22.6
38.7,22.6
38.70416667,22.5
38.70833333,22.4
38.7125,22.3
38.71666667,22.2
38.72083333,22.2
38.725,22.3
38.72916667,22.4
38.73333333,22.5
38.7375,22.5
38.74166667,22.6
38.74583333,22.6
38.75,22.6
38.75416667,22.6
38.75833333,22.6
38.7625,22.6
38.76666667,22.6
38.77083333,22.6
38.775,22.6
38.77916667,22.6
38.78333333,22.6
38.7875,22.7
38.79166667,22.7
38.79583333,22.7
38.8,22.7
38.80416667,22.7
38.80833333,22.7
38.8125,22.7
38.81666667,22.6
38.82083333,22.6
38.825,22.6
38.82916667,22.6
38.83333333,22.7
38.8375,22.7
38.84166667,22.7
38.84583333,22.7
38.85,22.7
38.85416667,22.7
38.85833333,22.7
38.8625,22.7
38.86666667,22.7
38.87083333,22.7
38.875,22.7
38.87916667,22.7
38.88333333,22.7
38.8875,22.7
38.89166667,22.7
38.89583333,22.7
38.9,22.7
38.90416667,22.7
38.90833333,22.7
38.9125,22.7
38.91666667,22.7
38.92083333,22.7
38.925,22.7
38.92916667,22.7
38.93333333,22.7
38.9375,22.7
38.94166667,22.7
38.94583333,22.8
38.95,22.8
38.95416667,22.8
38.95833333,22.8
38.9625,22.8
38.96666667,22.8
38.97083333,22.8
38.975,22.8
38.97916667,22.8
38.98333333,22.8
38.9875,22.8
38.99166667,22.8
38.99583333,22.8
39,22.8
39.00416667,22.9
39.00833333,22.9
39.0125,22.9
39.01666667,22.8
39.02083333,22.8
39.025,22.8
39.02916667,22.8
39.03333333,22.8
39.0375,22.8
39.04166667,22.8
39.04583333,22.8
39.05,22.8
39.05416667,22.8
39.05833333,22.8
39.0625,22.8
39.06666667,22.8
39.07083333,22.8
39.075,22.8
39.07916667,22.8
39.08333333,22.8
39.0875,22.8
39.09166667,22.8
39.09583333,22.7
39.1,22.7
39.10416667,22.7
39.10833333,22.7
39.1125,22.7
39.11666667,22.7
39.12083333,22.7
39.125,22.7
39.12916667,22.6
39.13333333,22.4
39.1375,22.3
39.14166667,22.1
39.14583333,22
39.15,21.9
39.15416667,21.8
39.15833333,21.7
39.1625,21.6
39.16666667,21.6
39.17083333,21.5
39.175,21.6
39.17916667,21.6
39.18333333,21.6
39.1875,21.6
39.19166667,21.8
39.19583333,21.9
39.2,22.1
39.20416667,22.2
39.20833333,22.2
39.2125,22.2
39.21666667,22.2
39.22083333,22.2
39.225,22.1
39.22916667,22.1
39.23333333,22.1
39.2375,22.1
39.24166667,22.1
39.24583333,22.1
39.25,22.1
39.25416667,22.2
39.25833333,22.2
39.2625,22.3
39.26666667,22.3
39.27083333,22.3
39.275,22.3
39.27916667,22.3
39.28333333,22.3
39.2875,22.3
39.29166667,22.2
39.29583333,22.2
39.3,22.2
39.30416667,22.2
39.30833333,22.2
39.3125,22.3
39.31666667,22.3
39.32083333,22.3
39.325,22.3
39.32916667,22.3
39.33333333,22.3
39.3375,22.3
39.34166667,22.2
39.34583333,22.2
39.35,22.2
39.35416667,22.2
39.35833333,22.2
39.3625,22.2
39.36666667,22.2
39.37083333,22.2
39.375,22.2
39.37916667,22.2
39.38333333,22.2
39.3875,22.2
39.39166667,22.2
39.39583333,22.2
39.4,22.2
39.40416667,22.2
39.40833333,22.2
39.4125,22.2
39.41666667,22.2
39.42083333,22.2
39.425,22.3
39.42916667,22.3
39.43333333,22.3
39.4375,22.3
39.44166667,22.3
39.44583333,22.3
39.45,22.4
39.45416667,22.3
39.45833333,22.3
39.4625,22.4
39.46666667,22.4
39.47083333,22.4
39.475,22.4
39.47916667,22.4
39.48333333,22.4
39.4875,22.4
39.49166667,22.4
39.49583333,22.4
39.5,22.4
39.50416667,22.4
39.50833333,22.5
39.5125,22.5
39.51666667,22.5
39.52083333,22.5
39.525,22.6
39.52916667,22.6
39.53333333,22.6
39.5375,22.6
39.54166667,22.6
39.54583333,22.6
39.55,22.7
39.55416667,22.7
39.55833333,22.7
39.5625,22.7
39.56666667,22.7
39.57083333,22.7
39.575,22.7
39.57916667,22.7
39.58333333,22.7
39.5875,22.7
39.59166667,22.7
39.59583333,22.7
39.6,22.7
39.60416667,22.6
39.60833333,22.6
39.6125,22.6
39.61666667,22.6
39.62083333,22.6
39.625,22.6
39.62916667,22.6
39.63333333,22.6
39.6375,22.6
39.64166667,22.6
39.64583333,22.6
39.65,22.6
39.65416667,22.5
39.65833333,22.5
39.6625,22.5
39.66666667,22.5
39.67083333,22.6
39.675,22.6
39.67916667,22.6
39.68333333,22.6
39.6875,22.6
39.69166667,22.5
39.69583333,22.5
39.7,22.5
39.70416667,22.4
39.70833333,22.4
39.7125,22.4
39.71666667,22.4
39.72083333,22.4
39.725,22.4
39.72916667,22.4
39.73333333,22.4
39.7375,22.3
39.74166667,22.3
39.74583333,22.3
39.75,22.4
39.75416667,22.4
39.75833333,22.4
39.7625,22.4
39.76666667,22.4
39.77083333,22.4
39.775,22.3
39.77916667,22.3
39.78333333,22.3
39.7875,22.3
39.79166667,22.3
39.79583333,22.4
39.8,22.4
39.80416667,22.4
39.80833333,22.4
39.8125,22.4
39.81666667,22.5
39.82083333,22.5
39.825,22.5
39.82916667,22.5
39.83333333,22.5
39.8375,22.5
39.84166667,22.6
39.84583333,22.6
39.85,22.6
39.85416667,22.6
39.85833333,22.7
39.8625,22.7
39.86666667,22.7
39.87083333,22.7
39.875,22.7
39.87916667,22.7
39.88333333,22.7
39.8875,22.7
39.89166667,22.8
39.89583333,22.8
39.9,22.8
39.90416667,22.8
39.90833333,22.8
39.9125,22.8
39.91666667,22.8
39.92083333,22.8
39.925,22.8
39.92916667,22.8
39.93333333,22.8
39.9375,22.8
39.94166667,22.8
39.94583333,22.8
39.95,22.8
39.95416667,22.8
39.95833333,22.8
39.9625,22.8
39.96666667,22.8
39.97083333,22.8
39.975,22.8
39.97916667,22.8
39.98333333,22.8
39.9875,22.8
39.99166667,22.8
39.99583333,22.8
40,22.8
40.00416667,22.8
40.00833333,22.8
40.0125,22.8
40.01666667,22.8
40.02083333,22.8
40.025,22.8
40.02916667,22.9
40.03333333,22.9
40.0375,22.9
40.04166667,22.9
40.04583333,22.9
40.05,22.9
40.05416667,22.9
40.05833333,22.9
40.0625,22.9
40.06666667,22.9
40.07083333,22.9
40.075,22.9
40.07916667,22.9
40.08333333,22.9
40.0875,22.9
40.09166667,22.9
40.09583333,22.9
40.1,22.9
40.10416667,22.9
40.10833333,22.9
40.1125,22.9
40.11666667,22.9
40.12083333,22.9
40.125,22.9
40.12916667,22.8
40.13333333,22.5
40.1375,22.1
40.14166667,21.8
40.14583333,21.6
40.15,21.5
40.15416667,21.4
40.15833333,21.4
40.1625,21.3
40.16666667,21.3
40.17083333,21.2
40.175,21.1
40.17916667,21.1
40.18333333,21.1
40.1875,21.1
40.19166667,21.2
40.19583333,21.2
40.2,21.3
40.20416667,21.4
40.20833333,21.4
40.2125,21.6
40.21666667,21.7
40.22083333,21.8
40.225,21.8
40.22916667,21.9
40.23333333,21.9
40.2375,22
40.24166667,22
40.24583333,22
40.25,22
40.25416667,22
40.25833333,22
40.2625,22
40.26666667,22.1
40.27083333,22.1
40.275,22.1
40.27916667,22.1
40.28333333,22.1
40.2875,22.2
40.29166667,22.2
40.29583333,22.2
40.3,22.2
40.30416667,22.2
40.30833333,22.2
40.3125,22.2
40.31666667,22.2
40.32083333,22.3
40.325,22.3
40.32916667,22.3
40.33333333,22.3
40.3375,22.3
40.34166667,22.3
40.34583333,22.3
40.35,22.3
40.35416667,22.3
40.35833333,22.3
40.3625,22.3
40.36666667,22.2
40.37083333,22.2
40.375,22.2
40.37916667,22.2
40.38333333,22.2
40.3875,22.1
40.39166667,22.1
40.39583333,22.1
40.4,22
40.40416667,22
40.40833333,22
40.4125,22.1
40.41666667,22.1
40.42083333,22.1
40.425,22.1
40.42916667,22.1
40.43333333,22.1
40.4375,22.2
40.44166667,22.2
40.44583333,22.2
40.45,22.2
40.45416667,22.2
40.45833333,22.2
40.4625,22.2
40.46666667,22.2
40.47083333,22.2
40.475,22.2
40.47916667,22.2
40.48333333,22.2
40.4875,22.2
40.49166667,22.2
40.49583333,22.3
40.5,22.3
40.50416667,22.3
40.50833333,22.4
40.5125,22.4
40.51666667,22.4
40.52083333,22.4
40.525,22.4
40.52916667,22.5
40.53333333,22.5
40.5375,22.5
40.54166667,22.5
40.54583333,22.6
40.55,22.6
40.55416667,22.6
40.55833333,22.6
40.5625,22.6
40.56666667,22.6
40.57083333,22.6
40.575,22.6
40.57916667,22.6
40.58333333,22.6
40.5875,22.6
40.59166667,22.6
40.59583333,22.5
40.6,22.5
40.60416667,22.5
40.60833333,22.5
40.6125,22.5
40.61666667,22.5
40.62083333,22.5
40.625,22.5
40.62916667,22.5
40.63333333,22.4
40.6375,22.4
40.64166667,22.4
40.64583333,22.4
40.65,22.4
40.65416667,22.4
40.65833333,22.4
40.6625,22.4
40.66666667,22.4
40.67083333,22.4
40.675,22.4
40.67916667,22.4
40.68333333,22.4
40.6875,22.4
40.69166667,22.4
40.69583333,22.5
40.7,22.4
40.70416667,22.1
40.70833333,21.9
40.7125,21.7
40.71666667,21.5
40.72083333,21.3
40.725,21.3
40.72916667,21.3
40.73333333,21.3
40.7375,21.4
40.74166667,21.4
40.74583333,21.4
40.75,21.5
40.75416667,21.6
40.75833333,21.7
40.7625,21.7
40.76666667,21.8
40.77083333,21.7
40.775,21.8
40.77916667,21.8
40.78333333,21.8
40.7875,21.8
40.79166667,21.8
40.79583333,21.8
40.8,21.8
40.80416667,21.9
40.80833333,22
40.8125,22
40.81666667,22
40.82083333,22.1
40.825,22.1
40.82916667,22.1
40.83333333,22.1
40.8375,22.1
40.84166667,22.2
40.84583333,22.2
40.85,22.2
40.85416667,22.2
40.85833333,22.2
40.8625,22.2
40.86666667,22.2
40.87083333,22.3
40.875,22.4
40.87916667,22.5
40.88333333,22.5
40.8875,22.5
40.89166667,22.5
40.89583333,22.5
40.9,22.5
40.90416667,22.5
40.90833333,22.5
40.9125,22.5
40.91666667,22.5
40.92083333,22.5
40.925,22.5
40.92916667,22.5
40.93333333,22.5
40.9375,22.5
40.94166667,22.5
40.94583333,22.5
40.95,22.6
40.95416667,22.6
40.95833333,22.6
40.9625,22.6
40.96666667,22.5
40.97083333,22.5
40.975,22.5
40.97916667,22.6
40.98333333,22.6
40.9875,22.5
40.99166667,22.5
40.99583333,22.5
41,22.5
41.00416667,22.5
41.00833333,22.5
41.0125,22.5
41.01666667,22.5
41.02083333,22.6
41.025,22.6
41.02916667,22.6
41.03333333,22.6
41.0375,22.6
41.04166667,22.7
41.04583333,22.7
41.05,22.7
41.05416667,22.7
41.05833333,22.7
41.0625,22.7
41.06666667,22.7
41.07083333,22.7
41.075,22.7
41.07916667,22.7
41.08333333,22.7
41.0875,22.7
41.09166667,22.7
41.09583333,22.7
41.1,22.8
41.10416667,22.8
41.10833333,22.8
41.1125,22.8
41.11666667,22.8
41.12083333,22.8
41.125,22.7
41.12916667,22.7
41.13333333,22.7
41.1375,22.7
41.14166667,22.7
41.14583333,22.7
41.15,22.7
41.15416667,22.7
41.15833333,22.3
41.1625,21.9
41.16666667,21.6
41.17083333,21.4
41.175,21.2
41.17916667,21.1
41.18333333,21
41.1875,20.9
41.19166667,20.8
41.19583333,20.8
41.2,20.8
41.20416667,20.8
41.20833333,20.7
41.2125,20.7
41.21666667,20.7
41.22083333,20.7
41.225,20.7
41.22916667,20.7
41.23333333,20.8
41.2375,20.9
41.24166667,21
41.24583333,21.1
41.25,21.2
41.25416667,21.3
41.25833333,21.3
41.2625,21.3
41.26666667,21.3
41.27083333,21.4
41.275,21.4
41.27916667,21.4
41.28333333,21.4
41.2875,21.5
41.29166667,21.5
41.29583333,21.6
41.3,21.6
41.30416667,21.7
41.30833333,21.7
41.3125,21.7
41.31666667,21.7
41.32083333,21.7
41.325,21.7
41.32916667,21.7
41.33333333,21.7
41.3375,21.7
41.34166667,21.8
41.34583333,21.8
41.35,21.8
41.35416667,21.8
41.35833333,21.8
41.3625,21.8
41.36666667,21.8
41.37083333,21.9
41.375,21.9
41.37916667,21.8
41.38333333,21.8
41.3875,21.7
41.39166667,21.7
41.39583333,21.6
41.4,21.6
41.40416667,21.6
41.40833333,21.6
41.4125,21.6
41.41666667,21.6
41.42083333,21.7
41.425,21.7
41.42916667,21.7
41.43333333,21.8
